CMU_1,,
"	p( <unk> | <s> ) 	= [OOV] 0 [ -inf ]",,
"	p( </s> | <unk> ...) 	= [1gram] 0.0173925 [ -1.759638 ]",,
1 sentences, 5 words, 0 OOVs
0 zeroprobs, logprob= -19.91012 ppl= 2081.393 ppl1= 9594.555,
,,
CMU_943,,
"	p( <unk> | <s> ) 	= [OOV] 0 [ -inf ]",,
"	p( </s> | <unk> ...) 	= [1gram] 0.0173925 [ -1.759638 ]",,
1 sentences, 1 words, 1 OOVs
0 zeroprobs, logprob= -1.759638 ppl= 57.49604 ppl1= undefined,
,,
床 是 双人床 。,,
"	p( 床 | <s> ) 	= [2gram] 4.348725e-06 [ -5.361638 ]",,
"	p( 是 | 床 ...) 	= [2gram] 0.003974568 [ -2.40071 ]",,
"	p( 双人床 | 是 ...) 	= [1gram] 4.050331e-08 [ -7.392509 ]",,
"	p( 。 | 双人床 ...) 	= [2gram] 0.01866315 [ -1.729015 ]",,
"	p( </s> | 。 ...) 	= [2gram] 0.3859516 [ -0.4134672 ]",,
1 sentences, 4 words, 0 OOVs
0 zeroprobs, logprob= -17.29734 ppl= 2880.501 ppl1= 21102.55,
,,
CMU_944,,
"	p( <unk> | <s> ) 	= [OOV] 0 [ -inf ]",,
"	p( </s> | <unk> ...) 	= [1gram] 0.0173925 [ -1.759638 ]",,
1 sentences, 1 words, 1 OOVs
0 zeroprobs, logprob= -1.759638 ppl= 57.49604 ppl1= undefined,
,,
邮件 联系 em@52,,
"	p( 邮件 | <s> ) 	= [2gram] 3.581302e-06 [ -5.445959 ]",,
"	p( 联系 | 邮件 ...) 	= [2gram] 0.0005677543 [ -3.24584 ]",,
"	p( <unk> | 联系 ...) 	= [OOV] 0 [ -inf ]",,
"	p( </s> | <unk> ...) 	= [1gram] 0.0173925 [ -1.759638 ]",,
1 sentences, 3 words, 1 OOVs
0 zeroprobs, logprob= -10.45144 ppl= 3046.577 ppl1= 168158.3,
,,
CMU_949,,
"	p( <unk> | <s> ) 	= [OOV] 0 [ -inf ]",,
"	p( </s> | <unk> ...) 	= [1gram] 0.0173925 [ -1.759638 ]",,
1 sentences, 1 words, 1 OOVs
0 zeroprobs, logprob= -1.759638 ppl= 57.49604 ppl1= undefined,
,,
三 个 衣橱 ， 衣服 肯定 够 放 。,,
"	p( 三 | <s> ) 	= [2gram] 0.001182342 [ -2.927257 ]",,
"	p( 个 | 三 ...) 	= [3gram] 0.0458676 [ -1.338494 ]",,
"	p( 衣橱 | 个 ...) 	= [1gram] 7.499947e-08 [ -7.124942 ]",,
"	p( ， | 衣橱 ...) 	= [2gram] 0.1789474 [ -0.7472747 ]",,
"	p( 衣服 | ， ...) 	= [2gram] 1.038484e-05 [ -4.9836 ]",,
"	p( 肯定 | 衣服 ...) 	= [1gram] 6.664955e-06 [ -5.176203 ]",,
"	p( 够 | 肯定 ...) 	= [1gram] 1.076873e-06 [ -5.967835 ]",,
"	p( 放 | 够 ...) 	= [1gram] 8.241451e-06 [ -5.083996 ]",,
"	p( 。 | 放 ...) 	= [2gram] 0.01433296 [ -1.843664 ]",,
"	p( </s> | 。 ...) 	= [3gram] 0.3717949 [ -0.4296966 ]",,
1 sentences, 9 words, 0 OOVs
0 zeroprobs, logprob= -35.62296 ppl= 3650.029 ppl1= 9080.442,
,,
CMU_950,,
"	p( <unk> | <s> ) 	= [OOV] 0 [ -inf ]",,
"	p( </s> | <unk> ...) 	= [1gram] 0.0173925 [ -1.759638 ]",,
1 sentences, 1 words, 1 OOVs
0 zeroprobs, logprob= -1.759638 ppl= 57.49604 ppl1= undefined,
,,
地下室 有 洗衣机 烘干机 免费 实用 。,,
"	p( 地下室 | <s> ) 	= [2gram] 2.302268e-06 [ -5.637844 ]",,
"	p( 有 | 地下室 ...) 	= [2gram] 0.01302339 [ -1.885276 ]",,
"	p( 洗衣机 | 有 ...) 	= [2gram] 1.348441e-06 [ -5.870168 ]",,
"	p( 烘干机 | 洗衣机 ...) 	= [1gram] 2.647685e-08 [ -7.577134 ]",,
"	p( 免费 | 烘干机 ...) 	= [1gram] 2.371436e-05 [ -4.624989 ]",,
"	p( 实用 | 免费 ...) 	= [1gram] 1.731739e-06 [ -5.761518 ]",,
"	p( 。 | 实用 ...) 	= [2gram] 0.05508115 [ -1.258997 ]",,
"	p( </s> | 。 ...) 	= [3gram] 0.3178294 [ -0.4978059 ]",,
1 sentences, 7 words, 0 OOVs
0 zeroprobs, logprob= -33.11373 ppl= 13778.96 ppl1= 53769.12,
,,
CMU_951,,
"	p( <unk> | <s> ) 	= [OOV] 0 [ -inf ]",,
"	p( </s> | <unk> ...) 	= [1gram] 0.0173925 [ -1.759638 ]",,
1 sentences, 1 words, 1 OOVs
0 zeroprobs, logprob= -1.759638 ppl= 57.49604 ppl1= undefined,
,,
你 是 一 个 同学 租 ， 还是 跟 几 个 同学 一 起 把 房子 租 下来 呢 ？,,
"	p( 你 | <s> ) 	= [2gram] 0.0001020672 [ -3.991114 ]",,
"	p( 是 | 你 ...) 	= [3gram] 0.1152882 [ -0.9382151 ]",,
"	p( 一 | 是 ...) 	= [3gram] 0.02070208 [ -1.683986 ]",,
"	p( 个 | 一 ...) 	= [2gram] 2.711546e-07 [ -6.566783 ]",,
"	p( 同学 | 个 ...) 	= [2gram] 8.050869e-05 [ -4.094157 ]",,
"	p( 租 | 同学 ...) 	= [1gram] 3.872541e-06 [ -5.412004 ]",,
"	p( ， | 租 ...) 	= [2gram] 0.03489876 [ -1.45719 ]",,
"	p( 还是 | ， ...) 	= [2gram] 0.0002086224 [ -3.680639 ]",,
"	p( 跟 | 还是 ...) 	= [3gram] 0.0006023849 [ -3.220126 ]",,
"	p( 几 | 跟 ...) 	= [2gram] 0.0004631159 [ -3.33431 ]",,
"	p( 个 | 几 ...) 	= [3gram] 0.8333333 [ -0.07918125 ]",,
"	p( 同学 | 个 ...) 	= [3gram] 0.001084946 [ -2.964592 ]",,
"	p( 一 | 同学 ...) 	= [2gram] 0.000697314 [ -3.156572 ]",,
"	p( 起 | 一 ...) 	= [1gram] 1.317819e-05 [ -4.880144 ]",,
"	p( 把 | 起 ...) 	= [2gram] 0.0004079547 [ -3.389388 ]",,
"	p( 房子 | 把 ...) 	= [2gram] 0.0003765702 [ -3.424154 ]",,
"	p( 租 | 房子 ...) 	= [2gram] 0.003373187 [ -2.47196 ]",,
"	p( 下来 | 租 ...) 	= [1gram] 4.729022e-06 [ -5.325229 ]",,
"	p( 呢 | 下来 ...) 	= [1gram] 1.299194e-06 [ -5.886326 ]",,
"	p( ？ | 呢 ...) 	= [2gram] 0.6433408 [ -0.1915589 ]",,
"	p( </s> | ？ ...) 	= [3gram] 0.1617934 [ -0.7910393 ]",,
1 sentences, 20 words, 0 OOVs
0 zeroprobs, logprob= -66.93867 ppl= 1540.124 ppl1= 2222.969,
,,
CMU_952,,
"	p( <unk> | <s> ) 	= [OOV] 0 [ -inf ]",,
"	p( </s> | <unk> ...) 	= [1gram] 0.0173925 [ -1.759638 ]",,
1 sentences, 1 words, 1 OOVs
0 zeroprobs, logprob= -1.759638 ppl= 57.49604 ppl1= undefined,
,,
抱歉 是 不要 宠物 禁言 的 政策 。,,
"	p( 抱歉 | <s> ) 	= [2gram] 9.070936e-08 [ -7.042348 ]",,
"	p( 是 | 抱歉 ...) 	= [1gram] 0.001478234 [ -2.830257 ]",,
"	p( 不要 | 是 ...) 	= [2gram] 1.979465e-05 [ -4.703452 ]",,
"	p( 宠物 | 不要 ...) 	= [1gram] 2.902377e-06 [ -5.537246 ]",,
"	p( 禁言 | 宠物 ...) 	= [1gram] 6.694129e-08 [ -7.174306 ]",,
"	p( 的 | 禁言 ...) 	= [2gram] 0.007708698 [ -2.113019 ]",,
"	p( 政策 | 的 ...) 	= [2gram] 0.0005602681 [ -3.251604 ]",,
"	p( 。 | 政策 ...) 	= [3gram] 0.1788053 [ -0.7476196 ]",,
"	p( </s> | 。 ...) 	= [3gram] 0.3092269 [ -0.5097227 ]",,
1 sentences, 8 words, 0 OOVs
0 zeroprobs, logprob= -33.90957 ppl= 5857.746 ppl1= 17325.94,
,,
CMU_957,,
"	p( <unk> | <s> ) 	= [OOV] 0 [ -inf ]",,
"	p( </s> | <unk> ...) 	= [1gram] 0.0173925 [ -1.759638 ]",,
1 sentences, 1 words, 1 OOVs
0 zeroprobs, logprob= -1.759638 ppl= 57.49604 ppl1= undefined,
,,
个人 认为 这 真的 应该 是 匹 村 性价比 最高 的 房子 了 ， 最 重要 的 是 ， 房东 超级 好 ！,,
"	p( 个人 | <s> ) 	= [2gram] 6.906799e-05 [ -4.160723 ]",,
"	p( 认为 | 个人 ...) 	= [2gram] 0.001444336 [ -2.840332 ]",,
"	p( 这 | 认为 ...) 	= [3gram] 0.02839305 [ -1.546788 ]",,
"	p( 真的 | 这 ...) 	= [2gram] 9.426334e-05 [ -4.025657 ]",,
"	p( 应该 | 真的 ...) 	= [2gram] 0.000318327 [ -3.497127 ]",,
"	p( 是 | 应该 ...) 	= [2gram] 0.1430621 [ -0.8444755 ]",,
"	p( 匹 | 是 ...) 	= [2gram] 3.962289e-06 [ -5.402054 ]",,
"	p( 村 | 匹 ...) 	= [1gram] 3.797538e-05 [ -4.420498 ]",,
"	p( 性价比 | 村 ...) 	= [1gram] 4.341569e-08 [ -7.362353 ]",,
"	p( 最高 | 性价比 ...) 	= [2gram] 0.05073224 [ -1.294716 ]",,
"	p( 的 | 最高 ...) 	= [3gram] 0.6491725 [ -0.1876399 ]",,
"	p( 房子 | 的 ...) 	= [2gram] 5.355533e-05 [ -4.271197 ]",,
"	p( 了 | 房子 ...) 	= [2gram] 0.0005277542 [ -3.277568 ]",,
"	p( ， | 了 ...) 	= [3gram] 0.312638 [ -0.5049582 ]",,
"	p( 最 | ， ...) 	= [3gram] 0.0005479918 [ -3.261226 ]",,
"	p( 重要 | 最 ...) 	= [2gram] 0.0004013216 [ -3.396508 ]",,
"	p( 的 | 重要 ...) 	= [3gram] 0.6753246 [ -0.1704874 ]",,
"	p( 是 | 的 ...) 	= [3gram] 0.044848 [ -1.348257 ]",,
"	p( ， | 是 ...) 	= [3gram] 0.2139699 [ -0.6696473 ]",,
"	p( 房东 | ， ...) 	= [2gram] 1.548509e-06 [ -5.810086 ]",,
"	p( 超级 | 房东 ...) 	= [1gram] 4.254346e-05 [ -4.371167 ]",,
"	p( 好 | 超级 ...) 	= [2gram] 5.72994e-05 [ -4.24185 ]",,
"	p( ！ | 好 ...) 	= [2gram] 0.003051885 [ -2.515432 ]",,
"	p( </s> | ！ ...) 	= [3gram] 0.05409772 [ -1.266821 ]",,
1 sentences, 23 words, 0 OOVs
0 zeroprobs, logprob= -70.68757 ppl= 881.6889 ppl1= 1184.057,
,,
CMU_960,,
"	p( <unk> | <s> ) 	= [OOV] 0 [ -inf ]",,
"	p( </s> | <unk> ...) 	= [1gram] 0.0173925 [ -1.759638 ]",,
1 sentences, 1 words, 1 OOVs
0 zeroprobs, logprob= -1.759638 ppl= 57.49604 ppl1= undefined,
,,
附近 有 一 个 操场 ， 可以 打 篮球 ， 羽毛球 ， 网球 等等 。,,
"	p( 附近 | <s> ) 	= [2gram] 4.988247e-05 [ -4.302052 ]",,
"	p( 有 | 附近 ...) 	= [3gram] 0.3333333 [ -0.4771213 ]",,
"	p( 一 | 有 ...) 	= [3gram] 0.09230771 [ -1.034762 ]",,
"	p( 个 | 一 ...) 	= [2gram] 3.138797e-06 [ -5.503237 ]",,
"	p( 操场 | 个 ...) 	= [2gram] 6.210678e-05 [ -4.206861 ]",,
"	p( ， | 操场 ...) 	= [3gram] 0.3333333 [ -0.4771213 ]",,
"	p( 可以 | ， ...) 	= [2gram] 0.001931932 [ -2.714008 ]",,
"	p( 打 | 可以 ...) 	= [3gram] 0.0001918532 [ -3.717031 ]",,
"	p( 篮球 | 打 ...) 	= [2gram] 0.0002683704 [ -3.571265 ]",,
"	p( ， | 篮球 ...) 	= [2gram] 0.006365825 [ -2.196145 ]",,
"	p( 羽毛球 | ， ...) 	= [2gram] 3.01735e-06 [ -5.520374 ]",,
"	p( ， | 羽毛球 ...) 	= [3gram] 0.2156863 [ -0.6661775 ]",,
"	p( 网球 | ， ...) 	= [2gram] 4.586319e-06 [ -5.338536 ]",,
"	p( 等等 | 网球 ...) 	= [1gram] 2.909466e-06 [ -5.536187 ]",,
"	p( 。 | 等等 ...) 	= [2gram] 0.5620801 [ -0.2502018 ]",,
"	p( </s> | 。 ...) 	= [3gram] 0.4695426 [ -0.328325 ]",,
1 sentences, 15 words, 0 OOVs
0 zeroprobs, logprob= -45.83941 ppl= 732.7618 ppl1= 1137.523,
,,
CMU_964,,
"	p( <unk> | <s> ) 	= [OOV] 0 [ -inf ]",,
"	p( </s> | <unk> ...) 	= [1gram] 0.0173925 [ -1.759638 ]",,
1 sentences, 1 words, 1 OOVs
0 zeroprobs, logprob= -1.759638 ppl= 57.49604 ppl1= undefined,
,,
客厅 和 卧室 都 非常 大 ， 精装 ， 一切 都 包 ！,,
"	p( 客厅 | <s> ) 	= [2gram] 5.509029e-07 [ -6.258925 ]",,
"	p( 和 | 客厅 ...) 	= [2gram] 0.03163084 [ -1.499889 ]",,
"	p( 卧室 | 和 ...) 	= [3gram] 0.03607364 [ -1.44281 ]",,
"	p( 都 | 卧室 ...) 	= [2gram] 0.001033116 [ -2.985851 ]",,
"	p( 非常 | 都 ...) 	= [2gram] 0.003599698 [ -2.443734 ]",,
"	p( 大 | 非常 ...) 	= [3gram] 0.02392346 [ -1.621176 ]",,
"	p( ， | 大 ...) 	= [3gram] 0.2923351 [ -0.534119 ]",,
"	p( 精装 | ， ...) 	= [2gram] 5.083708e-07 [ -6.293819 ]",,
"	p( ， | 精装 ...) 	= [2gram] 0.007116584 [ -2.147728 ]",,
"	p( 一切 | ， ...) 	= [2gram] 7.697398e-05 [ -4.113656 ]",,
"	p( 都 | 一切 ...) 	= [3gram] 0.1175934 [ -0.9296169 ]",,
"	p( 包 | 都 ...) 	= [2gram] 1.053702e-06 [ -5.977282 ]",,
"	p( ！ | 包 ...) 	= [1gram] 3.478674e-05 [ -4.458586 ]",,
"	p( </s> | ！ ...) 	= [2gram] 0.09588022 [ -1.018271 ]",,
1 sentences, 13 words, 0 OOVs
0 zeroprobs, logprob= -41.72546 ppl= 955.8512 ppl1= 1620.508,
,,
CMU_968,,
"	p( <unk> | <s> ) 	= [OOV] 0 [ -inf ]",,
"	p( </s> | <unk> ...) 	= [1gram] 0.0173925 [ -1.759638 ]",,
1 sentences, 1 words, 1 OOVs
0 zeroprobs, logprob= -1.759638 ppl= 57.49604 ppl1= undefined,
,,
其他 另外 本人 去年 暑假 就 来 参加 了 会计 ， 如果 是 参加 会计 的 同学 ， 我 这里 可以 无偿 提供 教材 和 资料 。,,
"	p( 其他 | <s> ) 	= [2gram] 0.0006310778 [ -3.199917 ]",,
"	p( 另外 | 其他 ...) 	= [2gram] 6.105655e-06 [ -5.214268 ]",,
"	p( 本人 | 另外 ...) 	= [2gram] 6.138242e-06 [ -5.211956 ]",,
"	p( 去年 | 本人 ...) 	= [2gram] 3.28881e-05 [ -4.482961 ]",,
"	p( 暑假 | 去年 ...) 	= [2gram] 0.0006175838 [ -3.209304 ]",,
"	p( 就 | 暑假 ...) 	= [2gram] 0.002263003 [ -2.645315 ]",,
"	p( 来 | 就 ...) 	= [2gram] 0.0006938745 [ -3.158719 ]",,
"	p( 参加 | 来 ...) 	= [2gram] 0.0008291944 [ -3.081344 ]",,
"	p( 了 | 参加 ...) 	= [3gram] 0.03940888 [ -1.404406 ]",,
"	p( 会计 | 了 ...) 	= [2gram] 4.606879e-06 [ -5.336593 ]",,
"	p( ， | 会计 ...) 	= [2gram] 0.06523147 [ -1.185543 ]",,
"	p( 如果 | ， ...) 	= [2gram] 0.0009241081 [ -3.034277 ]",,
"	p( 是 | 如果 ...) 	= [3gram] 0.02305552 [ -1.637225 ]",,
"	p( 参加 | 是 ...) 	= [2gram] 9.696845e-05 [ -4.01337 ]",,
"	p( 会计 | 参加 ...) 	= [1gram] 1.236828e-06 [ -5.907691 ]",,
"	p( 的 | 会计 ...) 	= [2gram] 0.02605704 [ -1.584075 ]",,
"	p( 同学 | 的 ...) 	= [2gram] 0.0001141847 [ -3.942392 ]",,
"	p( ， | 同学 ...) 	= [3gram] 0.1716418 [ -0.765377 ]",,
"	p( 我 | ， ...) 	= [3gram] 0.00782357 [ -2.106595 ]",,
"	p( 这里 | 我 ...) 	= [3gram] 0.0001560953 [ -3.80661 ]",,
"	p( 可以 | 这里 ...) 	= [2gram] 0.00489058 [ -2.31064 ]",,
"	p( 无偿 | 可以 ...) 	= [2gram] 1.140424e-05 [ -4.942934 ]",,
"	p( 提供 | 无偿 ...) 	= [2gram] 0.08017281 [ -1.095973 ]",,
"	p( 教材 | 提供 ...) 	= [2gram] 1.123597e-05 [ -4.949389 ]",,
"	p( 和 | 教材 ...) 	= [2gram] 0.02618943 [ -1.581874 ]",,
"	p( 资料 | 和 ...) 	= [2gram] 0.000103176 [ -3.986421 ]",,
"	p( 。 | 资料 ...) 	= [3gram] 0.1288344 [ -0.8899683 ]",,
"	p( </s> | 。 ...) 	= [3gram] 0.4383748 [ -0.3581544 ]",,
1 sentences, 27 words, 0 OOVs
0 zeroprobs, logprob= -85.04329 ppl= 1089.583 ppl1= 1411.73,
,,
CMU_974,,
"	p( <unk> | <s> ) 	= [OOV] 0 [ -inf ]",,
"	p( </s> | <unk> ...) 	= [1gram] 0.0173925 [ -1.759638 ]",,
1 sentences, 1 words, 1 OOVs
0 zeroprobs, logprob= -1.759638 ppl= 57.49604 ppl1= undefined,
,,
主 卧室 ( 卧室 ) 含 独立 卫生间 ： 5/15-6/30,,
"	p( 主 | <s> ) 	= [2gram] 0.0001875068 [ -3.726983 ]",,
"	p( 卧室 | 主 ...) 	= [1gram] 2.656625e-07 [ -6.57567 ]",,
"	p( ( | 卧室 ...) 	= [1gram] 0.0002573175 [ -3.589531 ]",,
"	p( 卧室 | ( ...) 	= [1gram] 1.897074e-06 [ -5.721916 ]",,
"	p( ) | 卧室 ...) 	= [1gram] 0.0002516136 [ -3.599266 ]",,
"	p( 含 | ) ...) 	= [2gram] 1.873345e-05 [ -4.727382 ]",,
"	p( 独立 | 含 ...) 	= [2gram] 0.0001961073 [ -3.707506 ]",,
"	p( 卫生间 | 独立 ...) 	= [2gram] 0.0002931011 [ -3.532983 ]",,
"	p( ： | 卫生间 ...) 	= [1gram] 0.0004031048 [ -3.394582 ]",,
"	p( <unk> | ： ...) 	= [OOV] 0 [ -inf ]",,
"	p( </s> | <unk> ...) 	= [1gram] 0.0173925 [ -1.759638 ]",,
1 sentences, 10 words, 1 OOVs
0 zeroprobs, logprob= -40.33546 ppl= 10803.03 ppl1= 30319.17,
,,
CMU_975,,
"	p( <unk> | <s> ) 	= [OOV] 0 [ -inf ]",,
"	p( </s> | <unk> ...) 	= [1gram] 0.0173925 [ -1.759638 ]",,
1 sentences, 1 words, 1 OOVs
0 zeroprobs, logprob= -1.759638 ppl= 57.49604 ppl1= undefined,
,,
户型 图 已 附 。,,
"	p( 户型 | <s> ) 	= [1gram] 3.293229e-07 [ -6.482378 ]",,
"	p( 图 | 户型 ...) 	= [1gram] 5.539635e-05 [ -4.256519 ]",,
"	p( 已 | 图 ...) 	= [2gram] 0.0004695838 [ -3.328287 ]",,
"	p( 附 | 已 ...) 	= [2gram] 1.889835e-05 [ -4.723576 ]",,
"	p( 。 | 附 ...) 	= [2gram] 0.01634192 [ -1.786697 ]",,
"	p( </s> | 。 ...) 	= [3gram] 0.1826923 [ -0.7382798 ]",,
1 sentences, 5 words, 0 OOVs
0 zeroprobs, logprob= -21.31574 ppl= 3569.626 ppl1= 18329.36,
,,
CMU_978,,
"	p( <unk> | <s> ) 	= [OOV] 0 [ -inf ]",,
"	p( </s> | <unk> ...) 	= [1gram] 0.0173925 [ -1.759638 ]",,
1 sentences, 1 words, 1 OOVs
0 zeroprobs, logprob= -1.759638 ppl= 57.49604 ppl1= undefined,
,,
客厅 里 有 沙发 和 桌子 ， 空间 很大 你 都 可以 开 聚会 。,,
"	p( 客厅 | <s> ) 	= [2gram] 5.509029e-07 [ -6.258925 ]",,
"	p( 里 | 客厅 ...) 	= [2gram] 0.0352805 [ -1.452465 ]",,
"	p( 有 | 里 ...) 	= [3gram] 0.06559777 [ -1.183111 ]",,
"	p( 沙发 | 有 ...) 	= [2gram] 9.769417e-07 [ -6.010131 ]",,
"	p( 和 | 沙发 ...) 	= [2gram] 0.02088772 [ -1.680109 ]",,
"	p( 桌子 | 和 ...) 	= [2gram] 3.888471e-06 [ -5.410221 ]",,
"	p( ， | 桌子 ...) 	= [2gram] 0.1431245 [ -0.8442861 ]",,
"	p( 空间 | ， ...) 	= [2gram] 2.248955e-05 [ -4.648019 ]",,
"	p( 很大 | 空间 ...) 	= [2gram] 0.0002849184 [ -3.54528 ]",,
"	p( 你 | 很大 ...) 	= [1gram] 2.02027e-06 [ -5.694591 ]",,
"	p( 都 | 你 ...) 	= [2gram] 0.002724476 [ -2.564717 ]",,
"	p( 可以 | 都 ...) 	= [3gram] 0.1290323 [ -0.8893017 ]",,
"	p( 开 | 可以 ...) 	= [3gram] 0.0001518399 [ -3.818614 ]",,
"	p( 聚会 | 开 ...) 	= [1gram] 2.910249e-06 [ -5.53607 ]",,
"	p( 。 | 聚会 ...) 	= [2gram] 0.1526209 [ -0.816386 ]",,
"	p( </s> | 。 ...) 	= [3gram] 0.2979127 [ -0.525911 ]",,
1 sentences, 15 words, 0 OOVs
0 zeroprobs, logprob= -50.87814 ppl= 1513.156 ppl1= 2465.335,
,,
CMU_979,,
"	p( <unk> | <s> ) 	= [OOV] 0 [ -inf ]",,
"	p( </s> | <unk> ...) 	= [1gram] 0.0173925 [ -1.759638 ]",,
1 sentences, 1 words, 1 OOVs
0 zeroprobs, logprob= -1.759638 ppl= 57.49604 ppl1= undefined,
,,
房间 有 三 个 卧室 ， 出租 其中 一 个 。,,
"	p( 房间 | <s> ) 	= [2gram] 3.837116e-06 [ -5.415995 ]",,
"	p( 有 | 房间 ...) 	= [2gram] 0.004945281 [ -2.305809 ]",,
"	p( 三 | 有 ...) 	= [2gram] 0.01043027 [ -1.981705 ]",,
"	p( 个 | 三 ...) 	= [3gram] 0.3263531 [ -0.4863122 ]",,
"	p( 卧室 | 个 ...) 	= [2gram] 1.931969e-05 [ -4.714 ]",,
"	p( ， | 卧室 ...) 	= [3gram] 0.1585278 [ -0.7998947 ]",,
"	p( 出租 | ， ...) 	= [2gram] 3.239692e-06 [ -5.489496 ]",,
"	p( 其中 | 出租 ...) 	= [1gram] 0.0001323397 [ -3.87831 ]",,
"	p( 一 | 其中 ...) 	= [2gram] 0.1508754 [ -0.8213816 ]",,
"	p( 个 | 一 ...) 	= [2gram] 3.550953e-07 [ -6.449655 ]",,
"	p( 。 | 个 ...) 	= [2gram] 0.01030052 [ -1.987141 ]",,
"	p( </s> | 。 ...) 	= [3gram] 0.3881197 [ -0.4110343 ]",,
1 sentences, 11 words, 0 OOVs
0 zeroprobs, logprob= -34.74073 ppl= 785.3461 ppl1= 1439.622,
,,
CMU_987,,
"	p( <unk> | <s> ) 	= [OOV] 0 [ -inf ]",,
"	p( </s> | <unk> ...) 	= [1gram] 0.0173925 [ -1.759638 ]",,
1 sentences, 1 words, 1 OOVs
0 zeroprobs, logprob= -1.759638 ppl= 57.49604 ppl1= undefined,
,,
客厅 面积 相当 大 ， 摆 完 桌子 书架 柜子 依然 绰绰有余 ， 适合 聚会 开 派对 。,,
"	p( 客厅 | <s> ) 	= [2gram] 5.509029e-07 [ -6.258925 ]",,
"	p( 面积 | 客厅 ...) 	= [2gram] 0.0004313957 [ -3.365124 ]",,
"	p( 相当 | 面积 ...) 	= [2gram] 0.0003062443 [ -3.513932 ]",,
"	p( 大 | 相当 ...) 	= [1gram] 5.934617e-05 [ -4.226607 ]",,
"	p( ， | 大 ...) 	= [2gram] 0.03981557 [ -1.399947 ]",,
"	p( 摆 | ， ...) 	= [2gram] 2.338506e-06 [ -5.631062 ]",,
"	p( 完 | 摆 ...) 	= [2gram] 0.0002531603 [ -3.596604 ]",,
"	p( 桌子 | 完 ...) 	= [1gram] 7.011876e-07 [ -6.154166 ]",,
"	p( 书架 | 桌子 ...) 	= [1gram] 2.090685e-07 [ -6.679711 ]",,
"	p( 柜子 | 书架 ...) 	= [1gram] 1.731256e-07 [ -6.761639 ]",,
"	p( 依然 | 柜子 ...) 	= [1gram] 1.740311e-05 [ -4.759373 ]",,
"	p( 绰绰有余 | 依然 ...) 	= [1gram] 2.400775e-08 [ -7.619648 ]",,
"	p( ， | 绰绰有余 ...) 	= [2gram] 0.1878973 [ -0.7260794 ]",,
"	p( 适合 | ， ...) 	= [2gram] 7.130466e-05 [ -4.146882 ]",,
"	p( 聚会 | 适合 ...) 	= [2gram] 2.756247e-05 [ -4.559682 ]",,
"	p( 开 | 聚会 ...) 	= [1gram] 1.511647e-05 [ -4.820549 ]",,
"	p( 派对 | 开 ...) 	= [2gram] 0.001220694 [ -2.913393 ]",,
"	p( 。 | 派对 ...) 	= [3gram] 0.09864272 [ -1.005935 ]",,
"	p( </s> | 。 ...) 	= [3gram] 0.3125 [ -0.50515 ]",,
1 sentences, 18 words, 0 OOVs
0 zeroprobs, logprob= -78.64441 ppl= 13777.79 ppl1= 23395.58,
,,
CMU_988,,
"	p( <unk> | <s> ) 	= [OOV] 0 [ -inf ]",,
"	p( </s> | <unk> ...) 	= [1gram] 0.0173925 [ -1.759638 ]",,
1 sentences, 1 words, 1 OOVs
0 zeroprobs, logprob= -1.759638 ppl= 57.49604 ppl1= undefined,
,,
房子 采用 节能 设计 ， 配套 设施 相比 很多 其他 房子 便宜 。,,
"	p( 房子 | <s> ) 	= [2gram] 3.069693e-06 [ -5.512905 ]",,
"	p( 采用 | 房子 ...) 	= [1gram] 4.134601e-05 [ -4.383566 ]",,
"	p( 节能 | 采用 ...) 	= [2gram] 0.0001624048 [ -3.789401 ]",,
"	p( 设计 | 节能 ...) 	= [3gram] 0.1042127 [ -0.9820795 ]",,
"	p( ， | 设计 ...) 	= [2gram] 0.1592085 [ -0.7980338 ]",,
"	p( 配套 | ， ...) 	= [2gram] 3.438348e-06 [ -5.46365 ]",,
"	p( 设施 | 配套 ...) 	= [3gram] 0.1485149 [ -0.8282301 ]",,
"	p( 相比 | 设施 ...) 	= [2gram] 7.544405e-05 [ -4.122375 ]",,
"	p( 很多 | 相比 ...) 	= [2gram] 0.0001386014 [ -3.858232 ]",,
"	p( 其他 | 很多 ...) 	= [2gram] 0.008816414 [ -2.054708 ]",,
"	p( 房子 | 其他 ...) 	= [2gram] 6.794464e-06 [ -5.167845 ]",,
"	p( 便宜 | 房子 ...) 	= [1gram] 2.129603e-06 [ -5.671701 ]",,
"	p( 。 | 便宜 ...) 	= [2gram] 0.1353452 [ -0.8685571 ]",,
"	p( </s> | 。 ...) 	= [3gram] 0.4256756 [ -0.3709212 ]",,
1 sentences, 13 words, 0 OOVs
0 zeroprobs, logprob= -43.87221 ppl= 1360.595 ppl1= 2370.201,
,,
CMU_991,,
"	p( <unk> | <s> ) 	= [OOV] 0 [ -inf ]",,
"	p( </s> | <unk> ...) 	= [1gram] 0.0173925 [ -1.759638 ]",,
1 sentences, 1 words, 1 OOVs
0 zeroprobs, logprob= -1.759638 ppl= 57.49604 ppl1= undefined,
,,
apartmenttypeid=309 位置 : 艾肯 和 中央 街 的 交叉 路口 。,,
"	p( <unk> | <s> ) 	= [OOV] 0 [ -inf ]",,
"	p( 位置 | <unk> ...) 	= [1gram] 0.0001680839 [ -3.774474 ]",,
